year,month,day,date,avg_temp,med_temp,avg_dewpt_temp,med_dewpt_temp,avg_rel_hum_pct,med_rel_hum_pct,avg_wind_dir,med_wind_dir,avg_wind_spd,med_wind_spd,avg_visib,med_visib,avg_stn_press,med_stn_press,avg_hmdx,med_hmdx,avg_wind_chill,med_wind_chill
2013,6,2,2013-06-02,14.808333333333334,14.9,10,10.1,73.45833333333333,72,26.458333333333332,29,22.833333333333332,27,42.25416666666666,48.3,101.77708333333334,101.77,26,26,-5,-5
2013,6,3,2013-06-03,14.820833333333333,15.25,10.1125,10.7,73.66666666666667,72.5,23.25,29,9.208333333333334,7,44.275,48.3,101.87416666666667,101.875,26,26,-5,-5
2013,6,4,2013-06-04,16.6625,17.65,11.183333333333334,10.7,70.95833333333333,71,18.625,18,6.541666666666667,7,43.9375,48.3,101.88416666666667,101.945,26,26,-5,-5
2013,6,5,2013-06-05,17.183333333333334,17.3,12.233333333333333,12.1,72.79166666666667,72,22.666666666666668,26,11.875,11,43.59583333333333,48.3,101.75750000000001,101.745,26,26,-5,-5
2013,6,6,2013-06-06,17.170833333333334,17.8,12.0625,11.95,73.04166666666667,72,26,28,10.083333333333334,10,45.61666666666667,48.3,101.64541666666666,101.68,26,26,-5,-5
2013,6,7,2013-06-07,15.6,14.9,10.391666666666667,10.5,71.66666666666667,71,10.833333333333334,11,20.416666666666668,20,31.85,32.2,101.72041666666667,101.77,26,26,-5,-5
2013,6,8,2013-06-08,13.8,13.7,9.220833333333333,9.149999999999999,74.29166666666667,74.5,17.041666666666668,12.5,12.5,13,25.6,24.1,102.01875,102.035,26,26,-5,-5
2013,6,9,2013-06-09,14.920833333333333,15.15,9.629166666666666,9.9,71.5,72.5,19.458333333333332,14,8.625,9,33.6,32.2,101.75916666666666,101.785,26,26,-5,-5
2013,6,10,2013-06-10,14.7125,14.9,8.4875,8.5,67.08333333333333,69.5,17.958333333333332,20,12.875,13,41.59166666666667,48.3,101.37583333333333,101.375,26,26,-5,-5
2013,6,11,2013-06-11,14.758333333333333,14.25,7.9,8,64.125,63,15.416666666666666,15.5,17.875,19,42.59583333333333,48.3,101.51,101.57,26,26,-5,-5
2013,6,12,2013-06-12,13.370833333333334,12.45,9.1875,9.2,76.54166666666667,80.5,18.75,16,11.375,12,30.9625,24.1,101.95833333333333,101.97,26,26,-5,-5
2013,6,13,2013-06-13,14.5875,15.6,9.729166666666666,9.5,73.375,74.5,17.583333333333332,19.5,9.791666666666666,9.5,44.94583333333333,48.3,102.08125,102.08,26,26,-5,-5
2013,6,14,2013-06-14,14.145833333333334,13.5,10.179166666666667,9.95,77.45833333333333,81.5,11.791666666666666,11,14.083333333333334,15,28.150000000000002,28.150000000000002,102.13333333333333,102.15,26,26,-5,-5
2013,6,15,2013-06-15,15.016666666666666,15.55,12.024999999999999,12.9,82.5,84,23.666666666666668,30,11.541666666666666,10,42.25416666666666,48.3,101.52333333333334,101.52000000000001,26,26,-5,-5
2013,6,16,2013-06-16,17.995833333333334,18.2,11.983333333333333,12.149999999999999,68.875,67.5,13.5,12,14.291666666666666,14,43.9375,48.3,101.63,101.63499999999999,26,26,-5,-5
2013,6,17,2013-06-17,17.84166666666667,17.35,11.608333333333333,11.1,67.41666666666667,69,16.916666666666668,15.5,14.541666666666666,15,37.829166666666666,32.2,101.52,101.6,25.958333333333332,26,-5,-5
2013,6,18,2013-06-18,16.27916666666667,15.9,11.620833333333334,11.7,74.375,77,21.458333333333332,23,14.75,15.5,37.75416666666667,48.3,101.32916666666667,101.335,26,26,-5,-5
2013,6,19,2013-06-19,16.233333333333334,16.25,12.158333333333333,12.45,76.95833333333333,79.5,24.083333333333332,26,10.916666666666666,10,29.4875,24.1,101.25791666666667,101.24,26,26,-5,-5
2013,6,20,2013-06-20,14,13.95,12.2875,12.3,89.375,89,25.208333333333332,27.5,18.208333333333332,18,16.575,16.1,101.385,101.305,26,26,-5,-5
2013,6,21,2013-06-21,15.033333333333333,15.25,11.625,11.5,80.625,76,13.833333333333334,12,11.75,12,20.495833333333334,24.1,102.00416666666666,102.01,26,26,-5,-5
2013,6,22,2013-06-22,17.270833333333332,16.15,12.116666666666667,11.850000000000001,72.375,74.5,18.666666666666668,13,10.208333333333334,10,33.93333333333334,32.2,101.59583333333333,101.68,26,26,-5,-5
2013,6,23,2013-06-23,16.308333333333334,17.2,13.399999999999999,13.95,83.08333333333333,82.5,25.333333333333332,29,8,7,27.745833333333334,24.1,100.68958333333333,100.75999999999999,26,26,-5,-5
2013,6,24,2013-06-24,15.920833333333334,16,14.054166666666667,13.649999999999999,88.70833333333333,90,12.25,11.5,13.041666666666666,12.5,18.962500000000002,19.3,100.29083333333334,100.365,26,26,-5,-5
2013,6,25,2013-06-25,16.183333333333334,16,13.029166666666667,12.9,81.79166666666667,81,14.583333333333334,12,13.708333333333334,14,24.325000000000003,24.1,100.62166666666667,100.66499999999999,26,26,-5,-5
2013,6,26,2013-06-26,16.729166666666668,16.95,13.354166666666666,13.6,80.45833333333333,80,13.458333333333334,11.5,13.458333333333334,14,25.387500000000003,24.1,101.36958333333334,101.375,26,26,-5,-5
2013,6,27,2013-06-27,17.52916666666667,18,14.4875,15,82.33333333333333,82,9.458333333333334,9,12.625,12.5,24.9875,24.1,101.99666666666667,101.995,26,26,-5,-5
2013,6,28,2013-06-28,17.845833333333335,18,15.770833333333334,15.75,87.625,87.5,26.666666666666668,29,8.875,8,41.24583333333333,48.3,101.99583333333334,102.005,25.958333333333332,26,-5,-5
2013,6,29,2013-06-29,19.991666666666667,20,16.95,16.9,82.75,82,21.041666666666668,24,9.458333333333334,10,41.59166666666667,48.3,101.74208333333333,101.82499999999999,26.875,26,-5,-5
2013,6,30,2013-06-30,21.045833333333334,20.65,17.47083333333333,17.65,80.33333333333333,79,23.416666666666668,27.5,10.125,9.5,43.604166666666664,48.3,101.38583333333334,101.455,27.958333333333332,26,-5,-5
2013,7,1,2013-07-01,21.775,21.85,17.383333333333333,17.9,76.66666666666667,79,21.375,23.5,10.416666666666666,10,42.93333333333333,48.3,101.3275,101.295,28.291666666666668,27.5,-5,-5
2013,7,2,2013-07-02,19.858333333333334,20,14.4875,13.95,71.25,72.5,15.708333333333334,13,15.083333333333334,14,42.59583333333333,48.3,101.70541666666666,101.705,26.625,26,-5,-5
2013,7,3,2013-07-03,18.779166666666665,19.549999999999997,13.05,13.25,69.33333333333333,69,21.75,25,12.5,11.5,43.59583333333333,48.3,101.84291666666667,101.84,25.875,26,-5,-5
2013,7,4,2013-07-04,16.979166666666668,17.1,12.3125,12.5,74.29166666666667,72,16.708333333333332,15.5,12.833333333333334,14,42.92916666666667,48.3,101.73208333333334,101.74,26,26,-5,-5
2013,7,5,2013-07-05,17.770833333333332,18,12.716666666666667,13.1,72.41666666666667,69.5,21.375,25,14.083333333333334,15.5,46.95833333333333,48.3,101.50916666666667,101.545,26,26,-5,-5
2013,7,6,2013-07-06,18.366666666666667,18.299999999999997,13.858333333333333,14.05,75.08333333333333,74,27.625,30,20.458333333333332,21,46.95833333333333,48.3,101.31375,101.39500000000001,25.833333333333332,26,-5,-5
2013,7,7,2013-07-07,18.075,18.2,14.079166666666667,13.95,77.79166666666667,79.5,28.708333333333332,30,15.625,16.5,31.858333333333334,32.2,101.23458333333333,101.24,26,26,-5,-5
2013,7,8,2013-07-08,18.191666666666666,18.1,14.170833333333333,14.2,77.66666666666667,77,23.791666666666668,25,11.041666666666666,12.5,39.575,40.25,101.67833333333333,101.745,25.958333333333332,26,-5,-5
2013,7,9,2013-07-09,19.725,20.1,15.191666666666666,15.7,75.375,73.5,19.958333333333332,23.5,9.541666666666666,9.5,44.275,48.3,101.74375,101.83,26.5,26,-5,-5
2013,7,10,2013-07-10,17.866666666666667,17.15,12.133333333333333,12.8,70.25,69.5,15.375,13,15.666666666666666,15,43.9375,48.3,101.47041666666667,101.53,25.958333333333332,26,-5,-5
2013,7,11,2013-07-11,16.391666666666666,16.55,8.754166666666666,8.8,61.20833333333333,62,17.666666666666668,20,14.25,14,46.95833333333333,48.3,101.585,101.595,26,26,-5,-5
2013,7,12,2013-07-12,16.220833333333335,16.65,10.275,10.350000000000001,68.5,69,18.708333333333332,17,13.25,13.5,42.59583333333333,48.3,101.64916666666666,101.63,26,26,-5,-5
2013,7,13,2013-07-13,16.5125,16.85,11.3125,11.75,71.5,72.5,20.375,24.5,12.541666666666666,13.5,43.93333333333333,48.3,102.06916666666666,102.045,26,26,-5,-5
2013,7,14,2013-07-14,18.079166666666666,18.950000000000003,12.616666666666667,12.55,70.875,67.5,23.458333333333332,27,13.166666666666666,13,45.6125,48.3,101.81083333333333,101.87,25.958333333333332,26,-5,-5
2013,7,15,2013-07-15,19.004166666666666,18.55,13.55,13.45,71.33333333333333,72.5,30.333333333333332,30,24.25,25.5,44.266666666666666,48.3,101.61333333333333,101.68,25.875,26,-5,-5
2013,7,16,2013-07-16,19.383333333333333,19.7,14.725,15.05,74.625,75.5,29.666666666666668,31,19.375,21,45.275,48.3,101.17583333333333,101.22,25.916666666666668,26,-5,-5
2013,7,17,2013-07-17,20.3625,20.549999999999997,13.954166666666667,13.9,66.875,65.5,13.875,14,16.666666666666668,16.5,38.5625,40.25,101.74375,101.845,26.083333333333332,26,-5,-5
2013,7,18,2013-07-18,18.829166666666666,19.450000000000003,14.054166666666667,14.25,73.75,73,17.916666666666668,17.5,11.583333333333334,13,36.8875,32.2,102.13708333333334,102.195,25.958333333333332,26,-5,-5
2013,7,19,2013-07-19,18.333333333333332,18.75,14.933333333333334,14.6,80.75,80.5,17.708333333333332,15.5,10.458333333333334,10.5,28.14166666666667,24.1,101.88583333333334,101.965,25.875,26,-5,-5
2013,7,20,2013-07-20,17.966666666666665,16.95,13.733333333333333,13.4,76.83333333333333,77,14.791666666666666,14,14.833333333333334,14,30.445833333333336,32.2,101.5925,101.66499999999999,26.041666666666668,26,-5,-5
2013,7,21,2013-07-21,17.3625,17.450000000000003,13.366666666666667,13.3,78.5,79,16.916666666666668,15,10.208333333333334,9.5,30.84166666666667,32.2,101.33916666666667,101.36,25.875,26,-5,-5
2013,7,22,2013-07-22,18.166666666666668,18.2,14.108333333333333,14,77.66666666666667,77,16.458333333333332,14,11.125,11,26.733333333333334,24.1,101.56375,101.605,26,26,-5,-5
2013,7,23,2013-07-23,19.35,19.9,14.5,14.75,74.25,71.5,18.333333333333332,22,9.416666666666666,10.5,39.56666666666667,48.3,101.63666666666667,101.66,26.166666666666668,26,-5,-5
2013,7,24,2013-07-24,19.03333333333333,19.65,13.9,13.5,72.25,71.5,17.791666666666668,13.5,10.583333333333334,11.5,40.57083333333333,48.3,101.6225,101.615,26.25,26,-5,-5
2013,7,25,2013-07-25,18.7,19.450000000000003,13.887500000000001,14.65,73.79166666666667,74,19.708333333333332,20.5,9.833333333333334,9,42.5875,48.3,101.7875,101.79,26.208333333333332,26,-5,-5
2013,7,26,2013-07-26,18.829166666666666,19.299999999999997,13.7,13.8,72.41666666666667,70,24.333333333333332,29,17.416666666666668,15,48.3,48.3,101.91875,101.92,25.791666666666668,26,-5,-5
2013,7,27,2013-07-27,18.325,18.450000000000003,12.445833333333333,12.4,68.70833333333333,69.5,27.791666666666668,29,20.041666666666668,20,48.3,48.3,101.8025,101.85,26,26,-5,-5
2013,7,28,2013-07-28,18.025,18.55,13.133333333333333,13.350000000000001,73.20833333333333,71,20.708333333333332,23,12.75,11.5,46.95833333333333,48.3,101.43708333333333,101.48,26,26,-5,-5
2013,7,29,2013-07-29,18.266666666666666,18.2,13.533333333333333,13.5,74.04166666666667,75,16.541666666666668,16.5,14.333333333333334,14,43.266666666666666,48.3,101.44208333333333,101.445,25.875,26,-5,-5
2013,7,30,2013-07-30,18.733333333333334,18.65,13.7875,13.4,72.95833333333333,71.5,14.625,12,15.666666666666666,15,45.61666666666667,48.3,101.81208333333333,101.84,25.958333333333332,26,-5,-5
2013,7,31,2013-07-31,18.895833333333332,19.15,13.9125,13.6,72.95833333333333,72.5,15.625,14.5,12.583333333333334,13,44.94583333333333,48.3,101.73916666666666,101.77,25.916666666666668,26,-5,-5
2013,8,1,2013-08-01,18.133333333333333,18,13.725,13.4,75.75,76.5,12.041666666666666,12,15.916666666666666,16.5,28.4875,32.2,101.59458333333333,101.6,25.958333333333332,26,-5,-5
2013,8,2,2013-08-02,15.816666666666666,15.6,13.320833333333333,13.3,85.08333333333333,85.5,12.5,12.5,16.125,16.5,23.366666666666667,24.1,101.84916666666666,101.92,26,26,-5,-5
2013,8,3,2013-08-03,17.658333333333335,17.7,14.420833333333334,14.55,81.45833333333333,82.5,19.208333333333332,22,6.833333333333333,7,29.829166666666666,24.1,101.92208333333333,101.96,26,26,-5,-5
2013,8,4,2013-08-04,18.991666666666667,19.25,15.595833333333333,15.75,81.04166666666667,79.5,22.25,25,8.041666666666666,7.5,30.450000000000003,32.2,101.62833333333333,101.73,26.041666666666668,26,-5,-5
2013,8,5,2013-08-05,19.5125,20.05,15.3125,15.3,77.20833333333333,78,18.916666666666668,20,8.291666666666666,8,34.212500000000006,32.2,101.45833333333333,101.48,26.416666666666668,26,-5,-5
2013,8,6,2013-08-06,19.220833333333335,19.45,13.845833333333333,13.649999999999999,71.5,72,18.125,16.5,9.833333333333334,9.5,44.94583333333333,48.3,101.41958333333334,101.42,26.25,26,-5,-5
2013,8,7,2013-08-07,20.070833333333333,20.1,13.958333333333334,13.5,68.58333333333333,69,16.041666666666668,15,11.541666666666666,10,48.3,48.3,101.42708333333333,101.41499999999999,26.666666666666668,26,-5,-5
2013,8,8,2013-08-08,19.166666666666668,18.65,14.833333333333334,14.35,76.58333333333333,75.5,15.291666666666666,13,13.375,13,44.27083333333333,48.3,101.45416666666667,101.455,26.791666666666668,26,-5,-5
2013,8,9,2013-08-09,19.429166666666667,19.65,14.841666666666667,14.55,74.83333333333333,74,18.208333333333332,14.5,12.083333333333334,12,41.916666666666664,48.3,101.19291666666666,101.245,26.833333333333332,26,-5,-5
2013,8,10,2013-08-10,20.15,19.85,14.8,14.8,71.66666666666667,74.5,16.25,16,12,11,39.575,40.25,101.37208333333334,101.4,26.541666666666668,26,-5,-5
2013,8,11,2013-08-11,17.575,16.85,12.858333333333333,12.9,73.91666666666667,71.5,13.75,12,15.083333333333334,14.5,27.008333333333336,24.1,101.61708333333333,101.595,25.958333333333332,26,-5,-5
2013,8,12,2013-08-12,18.6375,19.15,13.883333333333333,13.75,74.16666666666667,74,15.083333333333334,14,12.708333333333334,12,28.150000000000002,28.150000000000002,101.66291666666666,101.66,26.041666666666668,26,-5,-5
2013,8,13,2013-08-13,18.770833333333332,19.25,14.008333333333333,14,74.58333333333333,72.5,18,15.5,10.125,10,29.82916666666667,32.2,101.6825,101.745,25.791666666666668,26,-5,-5
2013,8,14,2013-08-14,19.025,19.4,15.279166666666667,15.1,79.16666666666667,81,14.541666666666666,11,12.333333333333334,13,31.104166666666668,28.150000000000002,101.30875,101.31,25.916666666666668,26,-5,-5
2013,8,15,2013-08-15,18.941666666666666,18.65,16.3875,16.4,85.125,87.5,12.333333333333334,12,11.833333333333334,11,23.3,24.1,101.39708333333333,101.42,25.916666666666668,26,-5,-5
2013,8,16,2013-08-16,19.566666666666666,19.95,16.283333333333335,16.299999999999997,81.875,81.5,19.291666666666668,14,10.5,11.5,28.483333333333334,24.1,101.50041666666667,101.49,26.416666666666668,26,-5,-5
2013,8,17,2013-08-17,19.8125,19.15,14.858333333333334,14.35,73.70833333333333,73.5,13.333333333333334,12.5,17.041666666666668,17,30.84166666666667,32.2,101.61958333333334,101.64,26.041666666666668,26,-5,-5
2013,8,18,2013-08-18,17.683333333333334,17.1,13.204166666666666,13.2,75.625,77.5,12.916666666666666,11.5,14.916666666666666,16,30.495833333333334,32.2,101.81041666666667,101.78999999999999,25.958333333333332,26,-5,-5
2013,8,19,2013-08-19,17.808333333333334,17.6,12.354166666666666,12,70.875,72.5,13.958333333333334,11.5,13.75,14,25.7875,24.1,101.82041666666667,101.82,25.833333333333332,26,-5,-5
2013,8,20,2013-08-20,17.225,17.15,12.375,12.45,73.83333333333333,71,20.375,23,12.166666666666666,13,37.2125,40.25,101.98666666666666,101.965,26,26,-5,-5
2013,8,21,2013-08-21,17.96666666666667,18.5,13.195833333333333,14.2,73.66666666666667,74,25.083333333333332,30.5,12.5,13.5,44.94583333333333,48.3,101.70041666666667,101.835,25.875,26,-5,-5
2013,8,22,2013-08-22,19.0875,19.7,13.870833333333334,13.95,72.375,75,21.583333333333332,27.5,8.833333333333334,7.5,48.3,48.3,101.12416666666667,101.185,26.208333333333332,26,-5,-5
2013,8,23,2013-08-23,18.079166666666666,17.450000000000003,13.229166666666666,12.8,73.83333333333333,75.5,13.75,13,18.208333333333332,18,38.56666666666666,48.3,101.00291666666666,101.04,25.958333333333332,26,-5,-5
2013,8,24,2013-08-24,17.6625,17.5,13.891666666666667,13.95,79.16666666666667,78,13.125,12,12.208333333333334,13,31.583333333333332,32.2,101.15666666666667,101.15,26,26,-5,-5
2013,8,25,2013-08-25,17.695833333333333,18.200000000000003,12.2375,12.25,71,68,16.875,14,10,9,41.59166666666667,48.3,101.22208333333333,101.27,25.958333333333332,26,-5,-5
2013,8,26,2013-08-26,18.225,18.15,12.675,12.850000000000001,70.25,73.5,12.625,12,15.375,16,29.837500000000002,32.2,101.115,101.11500000000001,25.916666666666668,26,-5,-5
2013,8,27,2013-08-27,18.3625,17.85,14.379166666666666,14.4,77.79166666666667,80,17.833333333333332,13,16.041666666666668,14,30.433333333333334,24.1,101.15708333333333,101.22,25.875,26,-5,-5
2013,8,28,2013-08-28,18.479166666666668,18.799999999999997,16.433333333333334,16.4,87.95833333333333,90.5,21.208333333333332,22.5,7.875,9,25.950000000000003,24.1,101.115,101.13,26.125,26,-5,-5
2013,8,29,2013-08-29,18.7375,18.75,17.329166666666666,17.25,91.45833333333333,93,12.5,11,15.208333333333334,15.5,19.962500000000002,24.1,101.15791666666667,101.15,26,26,-5,-5
2013,8,30,2013-08-30,17.6375,16.9,14.766666666666667,14.9,83.5,85,15.958333333333334,11,10.5,9,31.90416666666667,24.1,101.9075,101.965,25.916666666666668,26,-5,-5
2013,8,31,2013-08-31,16.458333333333332,17.25,14.283333333333333,15.25,87,87,24.708333333333332,30,12.208333333333334,12.5,45.61666666666667,48.3,101.49583333333334,101.6,26,26,-5,-5
2013,9,1,2013-09-01,18.6375,18.85,14.295833333333333,14.2,76.58333333333333,74.5,16.708333333333332,15,9.083333333333334,9,40.920833333333334,48.3,101.01,101.03,25.791666666666668,26,-5,-5
2013,9,2,2013-09-02,18.40833333333333,17.9,15.383333333333333,15.55,82.54166666666667,83,20.25,23,9,9,30.845833333333335,32.2,101.16583333333334,101.15,25.875,26,-5,-5
2013,9,3,2013-09-03,17.366666666666667,16.95,15.4375,15.350000000000001,88.70833333333333,91,21.375,24.5,6.125,5,33.52916666666667,32.2,101.52708333333334,101.56,25.958333333333332,26,-5,-5
2013,9,4,2013-09-04,16.829166666666666,17.2,15.4375,15.8,91.41666666666667,91.5,26.916666666666668,30,13.5,13,46.95833333333333,48.3,101.67083333333333,101.68,26,26,-5,-5
2013,9,5,2013-09-05,16.429166666666667,16.9,15.408333333333333,15.649999999999999,93.625,93,24.583333333333332,30,9.958333333333334,7,32.12083333333334,32.2,101.52666666666667,101.61,26,26,-5,-5
2013,9,6,2013-09-06,17.304166666666667,17.75,15.275,15.600000000000001,87.95833333333333,88.5,15.375,14,9.291666666666666,10,20.96666666666667,24.1,101.61916666666667,101.67,26,26,-5,-5
2013,9,7,2013-09-07,18.229166666666668,17.799999999999997,16.045833333333334,16.1,87.16666666666667,89.5,18.083333333333332,15.5,11.166666666666666,10.5,23.183333333333334,24.1,101.78208333333333,101.81,25.958333333333332,26,-5,-5
2013,9,8,2013-09-08,16.920833333333334,17.1,15.2875,15.850000000000001,90.20833333333333,91,18.333333333333332,18.5,7.791666666666667,8,15.683333333333334,12.9,101.78041666666667,101.79,25.958333333333332,26,-5,-5
2013,9,9,2013-09-09,16.779166666666665,16.549999999999997,14.841666666666667,15.3,88.58333333333333,90.5,22.041666666666668,24.5,9.541666666666666,8,24.854166666666668,21.700000000000003,101.665,101.695,25.833333333333332,26,-5,-5
2013,9,10,2013-09-10,17.683333333333334,17.45,15.633333333333333,15.95,88,91,28.875,31,14.791666666666666,16.5,39.56666666666666,48.3,101.46166666666666,101.545,25.833333333333332,26,-5,-5
2013,9,11,2013-09-11,19.116666666666667,18.549999999999997,16.25,16.75,84.04166666666667,88,27.958333333333332,30,9.041666666666666,9.5,41.916666666666664,48.3,101.32833333333333,101.32,26.625,26,-5,-5
2013,9,12,2013-09-12,18.9,18.65,15.920833333333334,15.75,83.04166666666667,82,15.583333333333334,13,9.083333333333334,8.5,48.3,48.3,101.31666666666666,101.33,26.291666666666668,26,-5,-5
2013,9,13,2013-09-13,16.320833333333333,15.2,14.545833333333333,14.3,89.375,92,12.958333333333334,12,13.833333333333334,14,30.8875,32.2,101.255,101.295,25.875,26,-5,-5
2013,9,14,2013-09-14,15.620833333333334,15.55,14.833333333333334,15,94.91666666666667,95,23.375,26,7.416666666666667,7.5,5.216666666666667,4.8,100.99333333333334,101.09,26,26,-5,-5
2013,9,15,2013-09-15,15.708333333333334,15.649999999999999,15.1375,15.2,96.25,98,13.583333333333334,14,8.625,5.5,6.466666666666667,6.05,100.65625,100.655,26,26,-5,-5
2013,9,16,2013-09-16,15.508333333333333,15,14.216666666666667,14.25,92,91.5,18.5,14,11.916666666666666,13,19.154166666666665,24.1,101.05583333333334,101.155,26,26,-5,-5
2013,9,17,2013-09-17,14.879166666666666,14.05,12.558333333333334,12.75,86.16666666666667,86.5,16.458333333333332,12.5,10.708333333333334,10,27.75416666666667,24.1,101.09875,101.1,26,26,-5,-5
2013,9,18,2013-09-18,15.15,15.3,11.1125,11.2,77.58333333333333,74.5,14.083333333333334,10,10.25,9,36.895833333333336,32.2,101.60083333333333,101.705,26,26,-5,-5
2013,9,19,2013-09-19,15.895833333333334,16.1,12.004166666666666,11.45,77.70833333333333,78.5,16.166666666666668,11.5,9.333333333333334,9,32.2,32.2,101.21124999999999,101.3,26,26,-5,-5
2013,9,20,2013-09-20,15.025,14.9,11.591666666666667,11.149999999999999,80.29166666666667,80.5,16.916666666666668,11.5,11.875,12.5,32.204166666666666,32.2,100.35916666666667,100.33,26,26,-5,-5
2013,9,21,2013-09-21,15.166666666666666,14.8,12.55,12.5,84.83333333333333,85,14.166666666666666,12,10.958333333333334,11,22.39166666666667,21.700000000000003,100.42333333333333,100.43,26,26,-5,-5
2013,9,22,2013-09-22,13.570833333333333,13.4,11.470833333333333,11.7,88,88,13.75,13,23.125,25.5,16.008333333333333,19.3,100.13,100.15,26,26,-5,-5
2013,9,23,2013-09-23,13.533333333333333,13.350000000000001,9.645833333333334,9.75,77.79166666666667,81.5,16.75,18,14.75,14.5,32.516666666666666,32.2,100.9625,101.06,26,26,-5,-5
2013,9,24,2013-09-24,11.995833333333334,12.15,9.154166666666667,9.25,82.95833333333333,83.5,17.875,12,11.416666666666666,11.5,25.450000000000003,24.1,101.1825,101.185,26,26,-5,-5
2013,9,25,2013-09-25,12.129166666666666,12.149999999999999,9.4875,9.45,83.91666666666667,84,26.208333333333332,31,18.916666666666668,18,40.77916666666667,48.3,101.35583333333334,101.38,26,26,-5,-5
2013,9,26,2013-09-26,11.85,11.95,9.1,9.25,83.375,82.5,17.208333333333332,16.5,10.083333333333334,9,47.62916666666666,48.3,101.82833333333333,101.84,26,26,-5,-5
2013,9,27,2013-09-27,11.291666666666666,11.2,9.591666666666667,9.8,89.83333333333333,92.5,8.958333333333334,9,15.708333333333334,16.5,22.725,19.3,101.37166666666667,101.39,26,26,-5,-5
2013,9,28,2013-09-28,11.95,11.8,10.579166666666666,10.6,91.33333333333333,94,13,13,22,23,15.429166666666667,12.9,99.72083333333333,99.475,26,26,-5,-5
2013,9,29,2013-09-29,11.445833333333333,11.55,9.445833333333333,9.55,87.5,88,14.208333333333334,14,26.791666666666668,26,16.033333333333335,16.1,99.33666666666667,99.55000000000001,26,26,-5,-5
2013,9,30,2013-09-30,11.2375,10.95,7.958333333333333,7.65,80.08333333333333,79.5,17.125,17,26.666666666666668,26.5,22.76666666666667,24.1,100.17625,100.245,26,26,-5,-5
2013,10,1,2013-10-01,10.041666666666666,9.55,7.45,7.300000000000001,84.125,85.5,12.083333333333334,10.5,15.791666666666666,14,22.245833333333334,24.1,101.465,101.47999999999999,26,26,-5,-5
2013,10,2,2013-10-02,8.8,8.8,7.583333333333333,7.65,92.04166666666667,93,11.875,9,13.75,14,20.458333333333336,19.3,101.89208333333333,101.84,26,26,-5,-5
2013,10,3,2013-10-03,8.420833333333333,8.8,6.691666666666666,7,89.125,90,19.875,24,5.75,5,38.895833333333336,44.25,102.81541666666666,102.91499999999999,26,26,-5,-5
2013,10,4,2013-10-04,9.8375,11.149999999999999,8.0125,8.95,88.54166666666667,91,16.958333333333332,12.5,6.833333333333333,7,35.52916666666667,28.150000000000002,103.03,103.1,26,26,-5,-5
2013,10,5,2013-10-05,13.316666666666666,12.6,9.716666666666667,9.850000000000001,79.04166666666667,79,18.75,15,8.375,8.5,38.2125,40.2,102.49166666666666,102.62,26,26,-5,-5
2013,10,6,2013-10-06,13.629166666666666,14,10.283333333333333,9.8,81.625,83.5,14.708333333333334,12.5,8.291666666666666,8,42.387499999999996,48.3,101.35791666666667,101.375,26,26,-5,-5
2013,10,7,2013-10-07,11.345833333333333,11.5,8.4125,8.850000000000001,82.70833333333333,80,15.208333333333334,14,15.083333333333334,12,22.2375,24.1,101.37333333333333,101.285,26,26,-5,-5
2013,10,8,2013-10-08,11.0375,10.75,7.516666666666667,7.25,79.08333333333333,80,23.791666666666668,28.5,22.208333333333332,17.5,29.62916666666667,32.2,101.51166666666667,101.52,26,26,-5,-5
2013,10,9,2013-10-09,9.579166666666667,10.6,5.541666666666667,5.95,76.79166666666667,77.5,10.875,11,9.166666666666666,9,38.225,40.25,101.77291666666667,101.87,26,26,-5,-5
2013,10,10,2013-10-10,10.1,9.65,7.2875000000000005,7.05,82.70833333333333,82.5,20.25,28,11.083333333333334,10,36.55,32.2,101.52083333333333,101.53999999999999,26,26,-5,-5
2013,10,11,2013-10-11,8.5375,9.15,6.55,7.1,87.41666666666667,86.5,19.458333333333332,24.5,6.833333333333333,6.5,27.475,24.1,101.96541666666667,101.95,26,26,-5,-5
2013,10,12,2013-10-12,9.366666666666667,9.05,7.6,7.5,88.83333333333333,91,25.125,30,13.291666666666666,8,27.137500000000003,24.1,102.03541666666666,102.02,26,26,-5,-5
2013,10,13,2013-10-13,8.304166666666667,7.75,6.175,6.15,86.83333333333333,91,16.291666666666668,10.5,6.541666666666667,5,34.19583333333333,32.2,102.61541666666666,102.63499999999999,26,26,-5,-5
2013,10,14,2013-10-14,8.470833333333333,8.35,7.004166666666666,7.75,90.5,91,21.958333333333332,28,8.666666666666666,6.5,29.833333333333336,32.2,102.92541666666666,102.89500000000001,26,26,-5,-5
2013,10,15,2013-10-15,8.708333333333334,8.649999999999999,7.658333333333333,7.8,93.20833333333333,96,20.291666666666668,20,5.666666666666667,6,22.479166666666668,24.1,102.53583333333333,102.61500000000001,26,26,-5,-5
2013,10,16,2013-10-16,9.6625,10,8.55,9.1,92.58333333333333,94.5,28.25,30.5,16.875,16.5,35.05,40.25,102.19541666666667,102.2,26,26,-5,-5
2013,10,17,2013-10-17,8.079166666666667,8.6,7.683333333333334,8.45,97.25,99,19.291666666666668,15,7.791666666666667,7.5,5.404166666666667,0.6,102.43083333333334,102.42500000000001,26,26,-5,-5
